state,county,violent_crime,property_crime,fips_state,fips_county
kentucky,fulton,1,6,42,57
kentucky,graves,31,284,21,83
kentucky,grayson,7,53,51,77
kentucky,harlan,3,23,31,83
kentucky,harrison,1,107,54,33
kentucky,hart,7,57,21,99
kentucky,hickman,2,16,47,81
kentucky,hopkins,8,236,48,223
kentucky,jackson,5,70,55,53
kentucky,johnson,3,45,56,19
kentucky,knott,0,20,21,119
kentucky,knox,14,150,48,275
kentucky,laurel,49,599,21,125
kentucky,lawrence,0,44,47,99
kentucky,lee,0,2,51,105
kentucky,leslie,3,2,21,131
kentucky,letcher,0,19,21,133
kentucky,lewis,2,16,54,41
kentucky,lincoln,4,77,56,23
kentucky,livingston,5,66,36,51
kentucky,logan,15,151,54,45
kentucky,lyon,0,32,32,19
kentucky,madison,10,341,51,113
kentucky,magoffin,1,6,21,153
kentucky,marion,2,68,54,49
kentucky,marshall,28,181,54,51
kentucky,martin,3,15,48,317
kentucky,mason,11,85,54,53
kentucky,mccracken,43,499,21,145
kentucky,mccreary,4,37,21,147
kentucky,menifee,4,28,21,165
kentucky,mercer,3,26,54,55
kentucky,metcalfe,4,58,21,169
kentucky,monroe,0,9,55,81
kentucky,montgomery,14,273,51,121
kentucky,morgan,0,19,54,65
kentucky,muhlenberg,11,95,21,177
kentucky,nelson,18,217,51,125
kentucky,nicholas,0,5,54,67
kentucky,ohio,10,94,54,69
kentucky,owen,3,50,21,187
kentucky,owsley,0,5,21,189
kentucky,perry,3,21,47,135
kentucky,pike,3,91,42,103
kentucky,powell,0,24,30,77
kentucky,pulaski,34,373,51,155
kentucky,robertson,0,1,48,395
kentucky,rockcastle,4,45,21,203
kentucky,rowan,3,120,37,159
kentucky,russell,3,28,51,167
kentucky,simpson,12,39,28,127
kentucky,taylor,7,162,55,119
kentucky,todd,2,46,46,121
kentucky,union,4,55,47,173
kentucky,washington,4,31,55,131
kentucky,wayne,1,32,54,99
kentucky,webster,1,27,54,101
kentucky,whitley,12,115,21,235
kentucky,wolfe,0,13,21,237
louisiana,ascension,311,3014,22,5
louisiana,bossier,67,646,22,15
louisiana,caddo,67,810,40,15
louisiana,calcasieu,465,4387,22,19
louisiana,cameron,20,148,48,61
louisiana,de soto,53,340,22,31
louisiana,east baton rouge,493,8113,22,33
louisiana,east feliciana,97,171,22,37
louisiana,iberville,257,534,22,47
louisiana,jefferson,1535,9937,55,55
louisiana,lafayette,304,1441,55,65
louisiana,lafourche,200,1720,22,57
louisiana,livingston,332,3443,36,51
louisiana,ouachita,393,2803,22,73
louisiana,plaquemines,45,279,22,75
louisiana,pointe coupee,85,285,22,77
louisiana,rapides,199,1517,22,79
louisiana,st. bernard,146,1409,22,87
louisiana,st. charles,181,961,29,183
louisiana,st. helena,66,135,22,91
louisiana,st. james,33,334,22,93
louisiana,st. john the baptist,90,978,22,95
louisiana,st. martin,154,677,22,99
louisiana,st. tammany,247,1795,22,103
louisiana,tangipahoa,739,2758,22,105
louisiana,terrebonne,298,2164,22,109
louisiana,union,34,31,47,173
louisiana,vermilion,77,815,22,113
louisiana,webster,48,200,54,101
louisiana,west baton rouge,60,483,22,121
louisiana,west feliciana,41,78,22,125
louisiana,allen,15,84,39,3
louisiana,assumption,60,246,22,7
louisiana,avoyelles,206,440,22,9
louisiana,beauregard,17,100,22,11
louisiana,bienville,49,213,22,13
louisiana,caldwell,24,226,48,55
louisiana,catahoula,36,96,22,25
louisiana,claiborne,14,106,47,25
louisiana,concordia,56,241,22,29
louisiana,evangeline,54,480,22,39
louisiana,franklin,63,142,53,21
louisiana,jackson,2,50,55,53
louisiana,la salle,37,61,48,283
louisiana,lincoln,59,268,56,23
louisiana,madison,28,45,51,113
louisiana,morehouse,43,255,22,67
louisiana,natchitoches,48,391,22,69
louisiana,red river,15,153,48,387
louisiana,sabine,13,168,48,403
louisiana,st. landry,170,942,22,97
louisiana,st. mary,128,763,22,101
louisiana,tensas,13,30,22,107
louisiana,vernon,58,526,55,123
louisiana,washington,184,582,55,131
louisiana,west carroll,24,100,22,123
louisiana,winn,42,56,22,127
maine,androscoggin,12,135,23,1
maine,cumberland,23,457,51,49
maine,penobscot,4,283,23,19
maine,sagadahoc,5,97,23,23
maine,york,23,265,51,199
maine,aroostook,6,55,23,3
maine,franklin,8,49,53,21
maine,hancock,4,127,54,29
maine,kennebec,24,159,23,11
maine,knox,16,168,48,275
maine,lincoln,26,189,56,23
maine,oxford,28,279,23,17
maine,piscataquis,3,53,23,21
maine,somerset,31,366,42,111
maine,waldo,13,157,23,27
maine,washington,7,113,55,131
maryland,allegany,41,309,36,3
maryland,anne arundel,2,0,24,3
maryland,anne arundel,2021,10813,24,3
maryland,baltimore,0,0,24,5
maryland,baltimore,5037,23155,24,5
maryland,carroll,126,774,51,35
maryland,cecil,59,485,24,15
maryland,charles,497,2352,24,17
maryland,frederick,156,1328,51,69
maryland,harford,350,1974,24,25
maryland,howard,0,0,48,227
maryland,howard,769,5499,48,227
maryland,montgomery,0,0,51,121
maryland,montgomery  6,1394,13551,51,121
maryland,prince george's,2031,13802,24,33
maryland,queen anne's,38,453,24,35
maryland,washington,285,1346,55,131
maryland,wicomico,90,625,24,45
maryland,worcester,18,208,25,27
maryland,caroline,20,237,51,33
maryland,dorchester,15,215,45,35
maryland,garrett,41,297,24,23
maryland,kent,7,86,48,263
maryland,talbot,8,169,24,41
michigan,barry,42,296,29,9
michigan,bay,72,548,26,17
michigan,berrien,137,569,26,21
michigan,calhoun,115,491,54,13
michigan,cass,52,295,48,67
michigan,clinton,37,164,42,35
michigan,eaton,118,1032,26,45
michigan,genesee,66,276,36,37
michigan,ingham,144,563,26,65
michigan,jackson,205,631,55,53
michigan,kalamazoo,255,2220,26,77
michigan,kent,364,2465,48,263
michigan,lapeer,60,277,26,87
michigan,livingston,72,508,36,51
michigan,macomb,323,1385,26,99
michigan,midland,51,296,48,329
michigan,monroe,177,1478,55,81
michigan,montcalm,40,127,26,117
michigan,muskegon,64,514,26,121
michigan,oakland,25,39,26,125
michigan,ottawa,533,2405,40,115
michigan,saginaw,85,468,26,145
michigan,st. clair,222,855,29,185
michigan,washtenaw,558,1643,26,161
michigan,wayne,1,1,54,99
michigan,alcona,13,108,26,1
michigan,alger,0,2,26,3
michigan,allegan,92,572,26,5
michigan,alpena,7,61,26,7
michigan,antrim,20,147,26,9
michigan,arenac,25,81,26,11
michigan,baraga,2,14,26,13
michigan,benzie,20,86,26,19
michigan,branch,9,68,26,23
michigan,charlevoix,20,94,26,29
michigan,cheboygan,23,66,26,31
michigan,clare,79,383,26,35
michigan,crawford,8,87,55,23
michigan,delta,5,58,48,119
michigan,dickinson,2,0,26,43
michigan,emmet,20,131,26,47
michigan,gladwin,57,144,26,51
michigan,gogebic,8,54,26,53
michigan,grand traverse,143,596,26,55
michigan,gratiot,36,323,26,57
michigan,hillsdale,33,170,26,59
michigan,houghton,6,63,26,61
michigan,huron,18,79,39,77
michigan,ionia,77,293,26,67
michigan,iosco,2,4,26,69
michigan,iron,5,19,55,51
michigan,isabella,64,317,26,73
michigan,kalkaska,55,159,26,79
michigan,keweenaw,1,9,26,83
michigan,lake,33,207,47,95
michigan,lenawee,45,223,26,91
michigan,luce,14,73,26,95
michigan,mackinac,5,75,26,97
michigan,manistee,27,190,26,101
michigan,marquette,15,158,55,77
michigan,mason,36,159,54,53
michigan,mecosta,195,350,26,107
michigan,menominee,19,87,55,78
michigan,missaukee,30,136,26,113
michigan,montmorency,2,43,26,119
michigan,newaygo,81,255,26,123
michigan,oceana,28,229,26,127
michigan,ogemaw,15,119,26,129
michigan,ontonagon,22,25,26,131
michigan,osceola,26,131,26,133
michigan,oscoda,11,107,26,135
michigan,otsego,20,58,36,77
michigan,presque isle,17,23,26,141
michigan,roscommon,26,123,26,143
michigan,sanilac,48,115,26,151
michigan,shiawassee,16,138,26,155
michigan,st. joseph,57,183,26,149
michigan,tuscola,47,215,26,157
michigan,wexford,43,215,26,165
minnesota,anoka,48,1021,27,3
minnesota,benton,14,178,53,5
minnesota,blue earth,17,99,27,13
minnesota,carlton,17,204,27,17
minnesota,carver,34,583,27,19
minnesota,chisago,6,102,27,25
minnesota,clay,7,98,54,15
minnesota,dakota,27,136,31,43
minnesota,dodge,6,89,55,27
minnesota,fillmore,16,67,31,59
minnesota,hennepin,14,63,27,53
minnesota,houston,8,40,48,225
minnesota,isanti,17,294,27,59
minnesota,le sueur,5,98,27,79
minnesota,mille lacs,35,632,27,95
minnesota,nicollet,7,51,27,103
minnesota,olmsted,50,307,27,109
minnesota,ramsey,79,1258,38,71
minnesota,scott,6,7,51,169
minnesota,sherburne,27,452,27,141
minnesota,stearns,31,374,27,145
minnesota,st. louis,44,689,29,189
minnesota,wabasha,9,48,27,157
minnesota,washington,48,821,55,131
minnesota,wright,126,1483,29,229
minnesota,aitkin,13,268,27,1
minnesota,becker6,26,212,27,5
minnesota,beltrami,46,371,27,7
minnesota,big stone,2,32,27,11
minnesota,brown,0,18,55,9
minnesota,cass,44,333,48,67
minnesota,chippewa,2,24,55,17
minnesota,clearwater6,15,93,27,29
minnesota,cook,11,84,27,31
minnesota,cottonwood,4,40,27,33
minnesota,crow wing,33,330,27,35
minnesota,douglas,21,181,55,31
minnesota,faribault,8,83,27,43
minnesota,freeborn6,12,118,27,47
minnesota,goodhue6,9,190,27,49
minnesota,grant,1,19,55,43
minnesota,hubbard,13,226,27,57
minnesota,itasca,29,162,27,61
minnesota,jackson,7,51,55,53
minnesota,kanabec,23,165,27,65
minnesota,kandiyohi,32,217,27,67
minnesota,kittson,0,5,27,69
minnesota,koochiching,4,73,27,71
minnesota,lac qui parle,2,20,27,73
minnesota,lake,5,17,47,95
minnesota,lake of the woods,1,5,27,77
minnesota,lincoln6,12,4,56,23
minnesota,lyon,5,46,32,19
minnesota,mahnomen6,11,159,27,87
minnesota,marshall,4,14,54,51
minnesota,martin,3,17,48,317
minnesota,mcleod,11,83,27,85
minnesota,meeker,18,126,27,93
minnesota,morrison,6,193,27,97
minnesota,mower,9,83,27,99
minnesota,murray,1,41,40,99
minnesota,nobles6,3,34,27,105
minnesota,norman,0,3,27,107
minnesota,otter tail6,21,333,27,111
minnesota,pennington,4,79,46,103
minnesota,pine,65,1086,27,115
minnesota,pipestone,1,70,27,117
minnesota,pope,3,34,27,121
minnesota,red lake,0,16,27,125
minnesota,redwood,8,61,27,127
minnesota,renville,6,84,38,75
minnesota,rice,14,120,27,131
minnesota,rock,4,83,55,105
minnesota,roseau,7,69,27,135
minnesota,steele,10,65,38,91
minnesota,stevens,3,29,53,65
minnesota,swift,1,0,27,151
minnesota,todd,9,180,46,121
minnesota,traverse,2,24,27,155
minnesota,wadena,3,3,27,159
minnesota,waseca,6,59,27,161
minnesota,watonwan,2,45,27,165
minnesota,wilkin,4,40,27,167
minnesota,winona,11,72,27,169
minnesota,yellow medicine,5,42,27,173
mississippi,desoto,28,402,28,33
mississippi,hancock,32,581,54,29
mississippi,harrison,41,901,54,33
mississippi,hinds,83,389,28,49
mississippi,jackson,138,1642,55,53
mississippi,lamar,70,712,48,277
mississippi,marshall,0,140,54,51
mississippi,rankin,48,457,28,121
mississippi,claiborne,21,101,47,25
mississippi,lauderdale,45,495,47,97
mississippi,lincoln,14,248,56,23
mississippi,scott,25,205,51,169
mississippi,stone,37,211,29,209
mississippi,warren,12,275,51,187
mississippi,washington,23,389,55,131
missouri,andrew,13,82,29,3
missouri,bates,36,112,29,13
missouri,bollinger,17,82,29,17
missouri,boone,101,698,54,5
missouri,buchanan,26,256,51,27
missouri,caldwell,24,76,48,55
missouri,callaway,129,431,29,27
missouri,cape girardeau,38,213,29,31
missouri,cass,54,345,48,67
missouri,christian,53,293,29,43
missouri,clay,42,236,54,15
missouri,clinton,18,95,42,35
missouri,cole,70,233,29,51
missouri,dallas,6,58,48,113
missouri,dekalb,7,34,47,41
missouri,franklin,79,591,53,21
missouri,greene,47,1303,51,79
missouri,jackson6,61,367,55,53
missouri,jasper,139,543,48,241
missouri,jefferson,380,2380,55,55
missouri,lafayette,10,181,55,65
missouri,lincoln,89,153,56,23
missouri,mcdonald,80,298,29,119
missouri,moniteau,2,31,29,135
missouri,newton,111,668,48,351
missouri,osage,2,75,40,113
missouri,platte,44,277,56,31
missouri,polk,43,282,55,95
missouri,ray,76,116,29,177
missouri,st. charles,0,1,29,183
missouri,st. charles,95,844,29,183
missouri,st. louis,1917,7973,29,189
missouri,warren,77,182,51,187
missouri,webster,9,232,54,101
missouri,adair,10,87,40,1
missouri,atchison,5,10,29,5
missouri,audrain,17,112,29,7
missouri,barry,38,398,29,9
missouri,barton,26,82,29,11
missouri,benton,44,149,53,5
missouri,butler,98,499,42,19
missouri,camden,124,448,37,29
missouri,carroll,5,42,51,35
missouri,carter,27,73,47,19
missouri,cedar,29,71,31,27
missouri,clark,24,34,55,19
missouri,cooper,5,74,29,53
missouri,crawford,23,176,55,23
missouri,dade,29,74,29,57
missouri,daviess,6,44,29,61
missouri,dent,4,77,29,65
missouri,douglas,20,36,55,31
missouri,dunklin,12,135,29,69
missouri,gasconade,20,99,29,73
missouri,gentry,1,48,29,75
missouri,grundy,0,23,47,61
missouri,harrison,5,33,54,33
missouri,henry,74,196,51,89
missouri,hickory,3,126,29,85
missouri,holt,6,35,31,89
missouri,howard,10,77,48,227
missouri,howell,68,323,29,91
missouri,iron,4,32,55,51
missouri,johnson,18,245,56,19
missouri,knox,1,13,48,275
missouri,laclede,27,275,29,105
missouri,lawrence,15,200,47,99
missouri,lewis,1,51,54,41
missouri,linn,5,41,41,43
missouri,livingston,1,36,36,51
missouri,macon,12,92,47,111
missouri,madison,11,61,51,113
missouri,maries,12,53,29,125
missouri,marion,8,157,54,49
missouri,mercer,3,12,54,55
missouri,miller,28,198,29,131
missouri,mississippi,7,39,29,133
missouri,monroe,28,45,55,81
missouri,montgomery,1,65,51,121
missouri,morgan,45,131,54,65
missouri,nodaway,3,64,29,147
missouri,oregon,33,84,29,149
missouri,ozark,18,81,29,153
missouri,pemiscot,25,99,29,155
missouri,perry,14,70,47,135
missouri,pettis,27,250,29,159
missouri,phelps,33,215,31,137
missouri,pike,9,58,42,103
missouri,pulaski,87,281,51,155
missouri,ralls,9,77,29,173
missouri,randolph,14,68,54,83
missouri,reynolds,7,47,29,179
missouri,ripley,32,116,29,181
missouri,saline,8,56,31,151
missouri,schuyler,3,32,36,97
missouri,scotland,3,25,37,165
missouri,shannon,13,32,29,203
missouri,shelby,0,18,48,419
missouri,st. clair,11,132,29,185
missouri,ste. genevieve,19,86,29,186
missouri,st. francois,45,376,29,187
missouri,stoddard,17,124,29,207
missouri,stone,78,239,29,209
missouri,sullivan,7,48,47,163
missouri,taney,101,328,29,213
missouri,texas,28,166,40,139
missouri,vernon,95,291,55,123
missouri,washington,72,280,55,131
missouri,wayne,28,252,54,99
missouri,worth,0,7,29,227
missouri,wright,16,91,29,229
montana,carbon,11,69,56,7
montana,cascade,29,143,30,13
montana,golden valley,4,9,38,33
montana,missoula,115,345,30,63
montana,yellowstone,92,768,30,111
montana,beaverhead,6,9,30,1
montana,big horn,52,241,56,3
montana,blaine,6,10,40,11
montana,broadwater,22,40,30,7
montana,carter,1,0,47,19
montana,chouteau,0,6,30,15
montana,custer,5,60,46,33
montana,daniels,1,0,30,19
montana,dawson,8,60,48,115
montana,deer lodge,50,216,30,23
montana,fallon,2,3,30,25
montana,fergus,9,39,30,27
montana,flathead,189,1048,30,29
montana,gallatin,103,467,30,31
montana,garfield,1,2,53,23
montana,glacier,12,37,30,35
montana,granite,3,25,30,39
montana,hill,37,159,48,217
montana,jefferson,26,102,55,55
montana,judith basin,2,3,30,45
montana,lake,109,299,47,95
montana,lewis and clark,99,416,30,49
montana,liberty,2,0,48,291
montana,lincoln,20,119,56,23
montana,madison,4,69,51,113
montana,mccone,2,6,30,55
montana,meagher,3,17,30,59
montana,mineral,3,0,54,57
montana,musselshell,20,111,30,65
montana,park,21,55,56,29
montana,phillips,12,48,30,71
montana,pondera,1,7,30,73
montana,powder river,1,6,30,75
montana,powell,6,13,30,77
montana,prairie,4,4,30,79
montana,ravalli,53,244,30,81
montana,richland,8,54,55,103
montana,roosevelt,108,62,35,41
montana,rosebud,10,26,30,87
montana,sanders,29,51,30,89
montana,sheridan,2,25,56,33
montana,silver bow,169,1864,30,93
montana,stillwater,16,51,30,95
montana,sweet grass,8,36,30,97
montana,teton,13,39,56,39
montana,toole,22,92,30,101
montana,valley,9,18,31,175
montana,wheatland,2,6,30,107
montana,wibaux,0,4,30,109
nebraska,dakota,19,74,31,43
nebraska,hall,23,137,48,191
nebraska,hamilton,2,43,48,193
nebraska,merrick,2,13,31,121
nebraska,antelope,7,34,31,3
nebraska,boone,4,2,54,5
nebraska,box butte,1,15,31,13
nebraska,burt,7,24,31,21
nebraska,cedar,1,18,31,27
nebraska,chase,1,5,31,29
nebraska,cherry,2,16,31,31
nebraska,clay,2,16,54,15
nebraska,dawes,0,11,31,45
nebraska,dawson,14,39,48,115
nebraska,deuel,0,1,46,39
nebraska,dodge,9,89,55,27
nebraska,franklin,0,21,53,21
nebraska,harlan,0,1,31,83
nebraska,hitchcock,3,20,31,87
nebraska,johnson,4,12,56,19
nebraska,kearney,5,50,31,99
nebraska,kimball,0,8,31,105
nebraska,knox,6,31,48,275
nebraska,madison,12,67,51,113
nebraska,morrill,1,44,31,123
nebraska,pawnee,3,32,40,117
nebraska,perkins,2,13,46,105
nebraska,pierce,7,22,55,93
nebraska,stanton,2,28,31,167
nebraska,thurston,0,11,53,67
nebraska,webster,0,39,54,101
nebraska,wheeler,0,2,48,483
nevada,carson city,191,879,32,510
nevada,storey,34,93,32,29
nevada,washoe,175,750,32,31
nevada,churchill,26,191,32,1
nevada,douglas,65,769,55,31
nevada,elko,38,174,32,7
nevada,esmeralda,0,5,32,9
nevada,eureka,6,24,32,11
nevada,humboldt,15,69,32,13
nevada,lander,49,99,32,15
nevada,lincoln,5,56,56,23
nevada,lyon,129,570,32,19
nevada,mineral,0,32,54,57
nevada,nye,61,788,32,23
nevada,pershing,25,52,32,27
nevada,white pine,18,83,32,33
new hampshire,rockingham,5,1,51,165
new hampshire,strafford,3,0,33,17
new hampshire,carroll,9,52,51,35
new hampshire,cheshire,0,5,33,5
new hampshire,grafton,1,2,33,9
new hampshire,merrimack,1,1,33,13
new jersey,atlantic,1,0,34,1
new jersey,bergen,7,51,34,3
new jersey,burlington,0,0,34,5
new jersey,camden,2,21,37,29
new jersey,cape may,0,0,34,9
new jersey,cumberland,0,1,51,49
new jersey,essex,65,58,51,57
new jersey,gloucester,1,3,51,73
new jersey,hudson,0,0,34,17
new jersey,hunterdon,0,0,34,19
new jersey,mercer,6,19,54,55
new jersey,middlesex,0,0,51,119
new jersey,monmouth,4,1,34,25
new jersey,morris,0,0,48,343
new jersey,ocean,0,4,34,29
new jersey,passaic,0,0,34,31
new jersey,salem,1,0,34,33
new jersey,somerset,1,1,42,111
new jersey,sussex,0,0,51,183
new jersey,union,0,0,47,173
new jersey,warren,0,0,51,187
new mexico,bernalillo,916,2640,35,1
new mexico,sandoval,122,133,35,43
new mexico,san juan,609,810,72,127
new mexico,santa fe,74,494,35,49
new mexico,torrance,69,163,35,57
new mexico,valencia,381,975,35,61
new mexico,catron,3,31,35,3
new mexico,chaves,47,167,35,5
new mexico,cibola,27,84,35,6
new mexico,colfax,17,28,35,7
new mexico,curry,11,109,41,15
new mexico,de baca,6,43,35,11
new mexico,eddy,67,246,38,27
new mexico,grant,18,195,55,43
new mexico,guadalupe,1,5,48,187
new mexico,hidalgo,8,31,48,215
new mexico,lea,31,291,35,25
new mexico,lincoln,26,81,56,23
new mexico,luna,59,237,35,29
new mexico,mckinley,123,231,35,31
new mexico,mora,5,31,35,33
new mexico,otero,165,318,35,35
new mexico,quay,5,24,35,37
new mexico,rio arriba,77,325,35,39
new mexico,san miguel,0,0,35,47
new mexico,sierra,13,76,35,51
new mexico,socorro,24,81,35,53
new mexico,taos,66,101,35,55
new mexico,union,8,19,47,173
new york,albany,18,140,56,1
new york,broome,58,495,36,7
new york,chemung,9,258,36,15
new york,erie,49,646,42,49
new york,herkimer,6,0,36,43
new york,jefferson,20,302,55,55
new york,livingston,18,307,36,51
new york,madison,21,144,51,113
new york,monroe,229,2786,55,81
new york,nassau,1113,10103,36,59
new york,niagara,59,698,36,63
new york,oneida,133,269,55,85
new york,onondaga,210,1720,36,67
new york,ontario,37,755,36,69
new york,orleans,18,246,50,19
new york,oswego,51,296,36,75
new york,putnam,19,264,54,79
new york,rensselaer,13,206,36,83
new york,saratoga,95,1111,36,91
new york,schenectady,0,16,36,93
new york,schoharie,6,24,36,95
new york,suffolk,41,0,36,103
new york,suffolk,1427,16996,36,103
new york,tioga,18,151,42,117
new york,ulster,34,186,36,111
new york,warren,48,528,51,187
new york,washington,23,157,55,131
new york,wayne,63,453,54,99
new york,westchester public safety,56,237,36,119
new york,yates,17,157,36,123
new york,allegany,0,0,36,3
new york,cattaraugus,39,278,36,9
new york,cayuga,40,163,36,11
new york,chautauqua,49,453,36,13
new york,clinton,6,27,42,35
new york,columbia,30,330,55,21
new york,cortland,18,407,36,23
new york,delaware,23,150,42,45
new york,franklin,0,0,53,21
new york,fulton,22,310,42,57
new york,genesee,57,345,36,37
new york,greene,6,19,51,79
new york,hamilton,1,7,48,193
new york,lewis,6,99,54,41
new york,montgomery,16,329,51,121
new york,otsego,17,64,36,77
new york,schuyler,5,15,36,97
new york,steuben,21,91,36,101
new york,st. lawrence,10,36,36,89
new york,sullivan,23,293,47,163
new york,wyoming,21,143,54,109
north dakota,burleigh,29,200,38,15
north dakota,cass,14,141,48,67
north dakota,grand forks,9,108,38,35
north dakota,morton,12,108,38,59
north dakota,oliver,1,10,38,65
north dakota,sioux,0,1,38,85
north dakota,adams,1,11,55,1
north dakota,barnes,1,37,38,3
north dakota,benson,3,22,38,5
north dakota,billings,0,4,38,7
north dakota,bottineau,3,62,38,9
north dakota,burke,3,5,38,13
north dakota,cavalier,1,12,38,19
north dakota,dickey,1,7,38,21
north dakota,divide,1,0,38,23
north dakota,dunn,9,18,55,33
north dakota,eddy,0,25,38,27
north dakota,emmons,4,27,38,29
north dakota,foster,0,15,38,31
north dakota,golden valley,2,0,38,33
north dakota,grant,2,8,55,43
north dakota,griggs,1,5,38,39
north dakota,hettinger,4,19,38,41
north dakota,kidder,0,11,38,43
north dakota,lamoure,2,6,38,45
north dakota,logan,2,10,54,45
north dakota,mchenry,1,85,38,49
north dakota,mcintosh,0,3,40,91
north dakota,mckenzie,19,139,38,53
north dakota,mclean,6,101,38,55
north dakota,mercer,5,35,54,55
north dakota,mountrail,5,53,38,61
north dakota,nelson,1,19,51,125
north dakota,pembina,5,53,38,67
north dakota,pierce,0,27,55,93
north dakota,ramsey,4,39,38,71
north dakota,ransom,1,32,38,73
north dakota,renville,1,8,38,75
north dakota,richland,4,115,55,103
north dakota,rolette,8,68,38,79
north dakota,sargent,1,12,38,81
north dakota,sheridan,1,10,56,33
north dakota,slope,0,1,38,87
north dakota,stark,4,38,39,151
north dakota,steele,0,4,38,91
north dakota,stutsman,4,38,38,93
north dakota,towner,1,11,38,95
north dakota,traill,5,57,38,97
north dakota,walsh,13,81,38,99
north dakota,ward,37,165,48,475
north dakota,wells,0,10,38,103
north dakota,williams,15,189,39,171
ohio,allen,30,659,39,3
ohio,belmont,34,314,39,13
ohio,butler,37,989,42,19
ohio,clark,21,798,55,19
ohio,clermont,141,1166,39,25
ohio,delaware,60,1139,42,45
ohio,fairfield,38,962,45,39
ohio,fulton,24,191,42,57
ohio,geauga,19,185,39,55
ohio,greene,36,421,51,79
ohio,hamilton,183,2507,48,193
ohio,hocking,25,351,39,73
ohio,jefferson,3,17,55,55
ohio,lawrence,62,662,47,99
ohio,licking,60,983,39,89
ohio,lorain,55,563,39,93
ohio,lucas,90,991,39,95
ohio,madison,14,347,51,113
ohio,mahoning,4,67,39,99
ohio,miami,25,390,39,109
ohio,montgomery,237,1278,51,121
ohio,perry,12,72,47,135
ohio,pickaway,24,656,39,129
ohio,richland,57,958,55,103
ohio,stark,122,1795,39,151
ohio,summit,59,1105,49,43
ohio,trumbull,24,318,39,155
ohio,union,24,221,47,173
ohio,warren,60,888,51,187
ohio,wood,26,343,55,141
ohio,adams,13,178,55,1
ohio,ashland,35,204,55,3
ohio,ashtabula,42,580,39,7
ohio,athens,20,391,39,9
ohio,auglaize,6,123,39,11
ohio,champaign,15,227,39,21
ohio,clinton,4,37,42,35
ohio,coshocton,37,457,39,31
ohio,crawford,0,110,55,23
ohio,defiance,13,135,39,39
ohio,erie,3,292,42,49
ohio,fayette,37,432,54,19
ohio,gallia,21,370,39,53
ohio,hancock,8,185,54,29
ohio,hardin,5,124,48,199
ohio,henry,14,159,51,89
ohio,highland,28,348,51,91
ohio,jackson,22,222,55,53
ohio,knox,56,384,48,275
ohio,logan,20,255,54,45
ohio,marion,22,821,54,49
ohio,meigs,25,194,47,121
ohio,mercer,5,106,54,55
ohio,monroe,7,51,55,81
ohio,morgan,29,128,54,65
ohio,muskingum,59,903,39,119
ohio,noble,1,107,40,103
ohio,ottawa,4,217,40,115
ohio,pike,33,319,42,103
ohio,preble,24,243,39,135
ohio,ross,104,1290,39,141
ohio,scioto,49,803,39,145
ohio,shelby,22,131,48,419
ohio,van wert,17,109,39,161
ohio,vinton,13,107,39,163
ohio,wayne,66,541,54,99
ohio,wyandot,2,15,39,175
oklahoma,canadian,10,143,40,17
oklahoma,cleveland,61,312,40,27
oklahoma,comanche,13,241,48,93
oklahoma,cotton,2,18,40,33
oklahoma,creek,54,432,40,37
oklahoma,garfield,13,122,53,23
oklahoma,grady,47,347,40,51
oklahoma,le flore,59,325,40,79
oklahoma,lincoln,21,291,56,23
oklahoma,logan,57,304,54,45
oklahoma,mcclain,35,244,40,87
oklahoma,oklahoma,23,197,40,109
oklahoma,okmulgee,31,263,40,111
oklahoma,osage,57,368,40,113
oklahoma,pawnee,22,124,40,117
oklahoma,rogers,75,545,40,131
oklahoma,sequoyah,101,379,40,135
oklahoma,tulsa,304,913,40,143
oklahoma,wagoner,42,543,40,145
oklahoma,adair,47,178,40,1
oklahoma,alfalfa,4,23,40,3
oklahoma,atoka,3,108,40,5
